Date,Close,High,Low,Open,Volume,BBG,Close_Change,Close_Change_Pct,Volume_Change,Volume_Change_Pct,Daily_Return,SMA_7,SMA_30,SMA_50,SMA_100,EMA_12,EMA_20,EMA_26,EMA_50,Volatility_30,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,Signal_MA_Cross_Buy,Signal_MA_Cross_Sell,Signal_MACD_Buy,Signal_MACD_Sell,Signal_BB_Buy,Signal_BB_Sell,Trade_Score,Trade_Label
2025-12-01,223.3132781982422,227.65832393700617,222.19229248425043,225.3766784305365,5208300,ABBV,-2.5693206787109375,-1.137458437031058,2552700.0,96.12516945323091,-0.011374584370310581,227.81136866978235,225.12833658854166,225.22362609863282,212.45770706176756,227.0316887401524,226.4478353824947,225.88757352622824,222.5722312731012,0.017128140114399004,57.21044671005021,1.1441152139241524,1.645732959839088,-0.5016177459149356,224.83453521728515,7.201372325082199,239.23727986744956,210.43179056712074,False,False,False,False,False,False,0,NEUTRAL
2025-12-02,222.5791778564453,224.82114927208676,221.32924004150394,223.02559827471052,5096700,ABBV,-0.734100341796875,-0.32873116534754,-111600.0,-2.1427337134957702,-0.0032873116534754,227.09144592285156,224.8740493774414,225.29055145263672,212.80425506591797,226.34668706573592,226.07939180858526,225.6425071803184,222.57250368813433,0.016998851786708402,48.96534574679716,0.704179885417517,1.4574223449547739,-0.7532424595372569,225.45008239746093,6.3687851041135985,238.18765260568813,212.71251218923373,False,False,False,False,False,False,0,NEUTRAL
2025-12-03,228.40232849121094,228.947926517439,222.72798186763967,223.04541989360874,4872900,ABBV,5.823150634765625,2.616215357988838,-223800.0,-4.39107657896286,0.02616215357988838,226.23547581263952,224.83602193196614,225.47354583740236,213.21811584472655,226.66293959273207,226.30062387359723,225.84693838853266,222.80112426864716,0.01769955589413027,45.90075503306169,0.8160012041994094,1.3291381168037009,-0.5131369126042915,226.1618553161621,5.812597545194555,237.7870504065512,214.536660225773,False,False,False,False,False,False,0,NEUTRAL
2025-12-04,226.88455200195312,229.09674896210603,225.7734810171628,228.27337181169025,3732900,ABBV,-1.5177764892578125,-0.6645188336231067,-1140000.0,-23.394693098565533,-0.006645188336231067,226.12210518973214,224.8370147705078,225.67779418945312,213.65117263793945,226.69703380953533,226.3562360762978,225.92379865619344,222.9612586895611,0.017608025248222022,45.170020988810805,0.7732351533418864,1.217957524111338,-0.44472237076945165,226.75409088134765,5.189806487978724,237.1337038573051,216.3744779053902,False,False,False,False,False,False,0,NEUTRAL
2025-12-05,224.27552795410156,227.42022455351608,223.25375018451578,227.1027713908875,3985200,ABBV,-2.6090240478515625,-1.1499346362854657,252300.0,6.758820220204131,-0.011499346362854657,225.31148420061385,224.7652587890625,225.8584246826172,214.01687103271485,226.32449444716093,226.1580733979934,225.80170453011254,223.01279866071957,0.017733488599393697,42.07469333942073,0.5227899170483852,1.0789240026987477,-0.5561340856503625,227.1032814025879,4.734619534533264,236.57252047165443,217.63404233352136,False,False,False,False,False,False,0,NEUTRAL
2025-12-08,221.3391571044922,224.3152125268882,220.614987856736,224.2755384482032,4006100,ABBV,-2.936370849609375,-1.3092693957275192,20900.0,0.5244404295894789,-0.013092693957275192,224.66808864048548,224.60422108968098,225.93955200195313,214.34512954711914,225.55751947136574,225.69912898908854,225.47114546154808,222.94716565851456,0.017889708857772232,36.712254036907474,0.08637400981766064,0.8804140041225303,-0.7940399943048697,227.29970092773436,4.379524690369249,236.05875030847287,218.54065154699586,False,False,False,False,False,False,0,NEUTRAL
2025-12-09,221.210205078125,223.02560070290048,218.47222440082396,222.10301565037494,4267900,ABBV,-0.1289520263671875,-0.058259924748116365,261800.0,6.535034073038615,-0.0005825992474811637,224.00060381208147,224.43756256103515,225.96786987304688,214.6931756591797,224.88870187240562,225.27161242613963,225.1555202479612,222.87904955732282,0.017889162981528827,36.71226783006491,-0.2668183755555731,0.6509675281869097,-0.9177859037424828,227.51199264526366,3.932228828581593,235.37645030242686,219.64753498810046,False,True,False,False,False,False,-1,SELL
2025-12-10,223.38270568847656,224.1763234701327,219.2360758632485,223.20414963452902,8735200,ABBV,2.1725006103515625,0.9820978239156286,4467300.0,104.67208697485884,0.009820978239156286,224.0105220249721,224.3595235188802,225.8745654296875,215.10638153076172,224.65701015180113,225.0917165463622,225.02420065096234,222.89880077815238,0.017986413557015177,40.834689904737864,-0.36719049916121094,0.44733592271728556,-0.8145264218784964,227.5124885559082,3.9316799279596357,235.37584841182746,219.64912869998892,False,False,False,False,False,False,0,NEUTRAL
2025-12-11,222.19229125976562,224.1564987165196,220.4661888206188,223.7398376412078,4170600,ABBV,-1.1904144287109375,-0.5329035768646517,-4564600.0,-52.25524315413499,-0.005329035768646517,223.95525251116072,224.3211654663086,225.50452545166016,215.48542419433593,224.27782262994953,224.81558080478158,224.8144295849478,222.87109452252938,0.017907859959540244,43.147067653872575,-0.5366069549982626,0.2505473471741759,-0.7871543021724385,227.05368041992188,3.9929540961914607,235.03958861230478,219.06777222753897,False,False,False,False,False,False,0,NEUTRAL
2025-12-12,221.53756713867188,222.03357636281862,219.3352849725002,221.9046091207004,5467600,ABBV,-0.65472412109375,-0.2946655427970346,1297000.0,31.09864288112023,-0.002946655427970346,222.97457231794084,224.15979715983073,225.27543243408203,215.82403839111328,223.85624486206066,224.50338902705684,224.5716990333718,222.81879933100555,0.017728146511692425,30.794293954091415,-0.7154541713111371,0.05734704347711331,-0.7728012147882504,226.60876083374023,4.090802233624784,234.7903653009898,218.42715636649066,False,False,False,False,False,False,0,NEUTRAL
2025-12-15,225.6345977783203,226.4778195318889,221.7756465388487,222.45022696910368,5971900,ABBV,4.0970306396484375,1.8493615744565206,504300.0,9.223425268856534,0.018493615744565206,222.79600742885046,224.47096048990886,225.1804803466797,216.20086517333985,224.1298376184083,224.61112319384384,224.65043227373837,222.92922279952768,0.01598850624336548,46.68811186320972,-0.5205946553300862,-0.058241296284326595,-0.4623533590457596,226.3652198791504,3.9903661409596034,234.34595216106962,218.38448759723119,False,False,False,False,False,False,0,NEUTRAL
2025-12-16,221.884765625,225.02946230540516,220.1388185965764,224.60290163626203,6405900,ABBV,-3.7498321533203125,-1.661904774463896,434000.0,7.267368844086475,-0.01661904774463896,222.45446995326452,224.8581782023112,225.08380981445313,216.5456106567383,223.7844419271147,224.35147009204917,224.44556807753554,222.88826369464425,0.0153950438768796,37.526825743463064,-0.6611261504208414,-0.17881826711162957,-0.48230788330921187,225.85284194946288,3.866875332075755,233.58659261361439,218.11909128531138,False,False,False,False,False,False,0,NEUTRAL
2025-12-17,222.5196533203125,224.60289809411165,221.08122961316553,222.09309265789653,5243400,ABBV,0.6348876953125,0.2861339729765433,-1162500.0,-18.147332927457505,0.002861339729765433,222.62311226981026,225.13660430908203,224.94783355712892,216.9140396118164,223.58985906452975,224.17701135188378,224.30290772514866,222.87380838584693,0.015073680128224057,44.24197688055659,-0.7130486606189095,-0.28566434581308553,-0.42738431480582395,225.37865676879883,3.6482587915964166,232.67517435199167,218.082139185606,False,False,False,False,False,False,0,NEUTRAL
2025-12-18,221.04156494140625,224.45409579693967,221.01179046097067,222.2121394818449,4760400,ABBV,-1.47808837890625,-0.6642507108253315,-483000.0,-9.211580272342367,-0.006642507108253315,222.5990208217076,225.33666178385417,224.81361572265624,217.24109481811524,223.19781381481846,223.87839740802877,224.06132677820477,222.80195570175124,0.01513460660354012,42.010486076484895,-0.863512963386313,-0.4012340693277311,-0.4622788940585819,224.8781837463379,3.513217050330153,231.9046178469982,217.8517496456776,False,False,False,False,False,False,0,NEUTRAL
2025-12-19,225.00962829589844,227.6384710892153,220.5753046883036,221.17050666605456,18968800,ABBV,3.9680633544921875,1.795166151462979,14208400.0,298.4707167464919,0.01795166151462979,222.83143833705358,225.59392547607422,224.7695932006836,217.62664260864258,223.47655450421536,223.98613368306397,224.13157133507096,222.88853109760015,0.015355547261772106,52.676060270812336,-0.655016830855601,-0.45199062163330506,-0.20302620922229597,224.74773330688475,3.454044415321407,231.65582213752757,217.83964447624194,False,False,False,False,False,False,0,NEUTRAL
2025-12-22,226.09092712402344,226.82501108464066,222.4601359874025,224.3052908980623,4828100,ABBV,1.081298828125,0.4805566927576166,-14140700.0,-74.54715111129855,0.004805566927576166,223.38838631766183,225.88326416015624,224.75093963623047,218.02585968017578,223.87876567649352,224.1865902012506,224.2767088009193,223.01411525549912,0.015368243937805882,55.4798963004164,-0.3979431244257796,-0.4411811221918,0.043237997766020386,224.33257369995118,2.63560930011897,229.60379230018913,219.06135509971324,False,False,True,False,False,False,1,BUY
2025-12-23,226.96389770507812,228.9479346329627,226.09093174996923,226.39845505187125,3612100,ABBV,0.8729705810546875,0.38611482210244574,-1216000.0,-25.18589093017958,0.0038611482210244574,224.16357639857702,226.21658172607422,224.7536849975586,218.37274154663086,224.35340137319884,224.4510956778056,224.475759830857,223.16900868489438,0.015360096218778768,47.34527853327829,-0.12235845765815156,-0.3774165892850703,0.25505813162691876,224.29686126708984,2.5923753921051147,229.48161205130006,219.11211048287961,False,False,False,False,False,False,0,NEUTRAL
2025-12-24,228.0551300048828,228.9578704634424,227.15238954632323,227.6285693200475,1744900,ABBV,1.0912322998046875,0.48079554098188204,-1867200.0,-51.692921015475754,0.00480795540981882,224.50936671665735,226.3726598103841,224.8013018798828,218.7111329650879,224.9228980857656,224.79433704228916,224.7408983622663,223.36062128567823,0.014446451479199224,52.194938836984264,0.1819997234993025,-0.26553332672819574,0.44753305022749823,224.2021240234375,2.4025897366743383,229.0073034967862,219.39694455008882,False,False,False,False,False,False,0,NEUTRAL
2025-12-26,228.14439392089844,228.76937037461897,226.85476693660203,227.98568247647728,1593900,ABBV,0.089263916015625,0.039141376040841,-151000.0,-8.6537910481976,0.00039141376040841003,225.40359933035714,226.26519114176432,224.8759014892578,219.03702209472655,225.41851282963222,225.11339007834718,224.9930091443872,223.5482202125496,0.012845849871087786,58.01152420867438,0.4255036852450189,-0.12732592433355283,0.5528296095785717,224.31719741821288,2.5366859277390397,229.39056927369097,219.2438255627348,False,False,False,False,False,False,0,NEUTRAL
2025-12-29,228.99754333496094,230.1681330179413,227.90633208418348,228.3130481587183,3803000,ABBV,0.8531494140625,0.3739515135131155,2209100.0,138.5971516406299,0.003739515135131155,226.32901218959265,226.21724395751954,224.95466796875,219.3936032104492,225.96913290737507,225.48330943611992,225.28964130665193,223.76191915852652,0.012848209958828072,67.35618812600198,0.6794916007231393,0.03403758067778559,0.6454540200453537,224.4729446411133,2.7263890390073398,229.92572271912798,219.0201665630986,True,False,False,False,False,False,1,BUY
2025-12-30,227.9063262939453,229.36459464010863,226.79525532634446,228.9281040960869,2348000,ABBV,-1.091217041015625,-0.47651910370910544,-1455000.0,-38.25926899815934,-0.004765191037091054,227.3096923828125,226.13060760498047,224.95804077148438,219.71405838012694,226.2671626591551,225.714072946389,225.48346982422922,223.92444492854295,0.012875626458895766,64.54118606045947,0.7836928349258869,0.1839686315274059,0.5997242033984811,224.70259704589844,2.8155510391132306,230.3336991241249,219.07149496767198,False,False,False,False,False,False,0,NEUTRAL
2025-12-31,226.6663055419922,228.41225259896592,226.6067717187426,227.90632862884868,3196900,ABBV,-1.240020751953125,-0.5440922909501822,848900.0,36.154173764906304,-0.005440922909501822,227.5463605608259,225.9484069824219,224.88721099853515,220.03009109497071,226.32856925651467,225.80476176501787,225.57108728480426,224.0319688741684,0.012831538655487446,57.43158400755888,0.7574819717104049,0.29867129956400573,0.45881067214639915,224.90695343017578,2.801608906088155,230.51017124235207,219.30373561799948,False,False,False,False,False,False,0,NEUTRAL
2026-01-02,227.47975158691406,228.89834586185512,223.90849419825918,226.91430893360226,3336800,ABBV,0.813446044921875,0.35887382686932146,139900.0,4.37611436078702,0.0035887382686932146,227.74476405552454,225.79762013753256,224.84594299316407,220.34844741821288,226.50567423042227,225.96428460519846,225.71246982570128,224.1671760393741,0.012855595963213111,62.17454636930314,0.7932044047209956,0.39757792059540376,0.39562648412559187,224.86082458496094,2.748112490243064,230.35704956544706,219.36459960447482,False,False,False,False,False,False,0,NEUTRAL
2026-01-05,218.42262268066406,225.4262858972515,216.12114766755664,225.18819601161937,9341300,ABBV,-9.05712890625,-3.981509933550942,6004500.0,179.94785423159914,-0.03981509933550942,226.5245819091797,225.37667338053384,224.67730010986327,220.5762324523926,225.26212783815177,225.24603108857613,225.1724811482911,223.94189943707178,0.014712694792320763,44.828702561418666,0.08964668986067181,0.3359916744484574,-0.2463449845877856,224.43772811889647,3.0544624958441093,230.54665311058469,218.32880312720826,False,False,False,True,False,False,-1,SELL
2026-01-06,222.14268493652344,222.41053415722004,217.79765440511346,217.99605506833305,9151700,ABBV,3.720062255859375,1.7031487902689157,-189600.0,-2.029696080845278,0.017031487902689157,225.67994689941406,225.19414164225262,224.59158966064453,220.8133447265625,224.78221354559355,224.95047431219015,224.94805179927127,223.87134200567772,0.01488531560016567,44.12939616763567,-0.16583825367771965,0.23562568882322202,-0.40146394250094164,224.3310859680176,3.0973549410021746,230.52579585002195,218.13637608601323,False,False,False,False,False,False,0,NEUTRAL
2026-01-07,231.55694580078125,235.14804776173224,222.94623288267763,223.44224210985874,10285400,ABBV,9.414260864257812,4.237934220948092,1133700.0,12.387862364369461,0.04237934220948092,226.1674543108259,225.09956919352214,224.6993228149414,221.11298385620117,225.82448004639164,225.57966207300836,225.43759950308683,224.1727382329367,0.01591789782441236,63.6593072988586,0.38688054330481236,0.2658766597195401,0.12100388358527225,224.84197540283202,3.405257519334636,231.6524904415013,218.03146036416274,False,False,True,False,False,False,1,BUY
2026-01-08,222.34109497070312,229.69194001340892,221.33914667137753,229.2852239623064,9365900,ABBV,-9.215850830078125,-3.979950071550409,-919500.0,-8.939856495615139,-0.03979950071550409,225.21653311593192,224.92166748046876,224.62194549560547,221.3006675720215,225.28857465013186,225.27122711088407,225.20822879698434,224.10090908539814,0.01671317718463574,49.797028449319555,0.08034585314752007,0.22877049840513614,-0.14842464525761606,224.89851989746094,3.3507304650089518,231.59998082747884,218.19705896744304,False,False,False,True,False,False,-1,SELL
2026-01-09,218.32342529296875,223.32319168940293,217.25204353580418,221.9641312380648,6714200,ABBV,-4.017669677734375,-1.8069847493841662,-2651700.0,-28.312281788189065,-0.018069847493841662,223.84754725864954,224.53411916097005,224.47393646240235,221.44935653686522,224.2170132105683,224.60953169965404,224.69824335224246,223.87434109353816,0.016881507582844988,47.0788795659315,-0.48123014167416045,0.08677037038927682,-0.5680005120634373,224.64555587768555,3.6488993204835833,231.9433545186527,217.3477572367184,False,True,False,False,False,False,-1,SELL
2026-01-12,218.2837371826172,220.71419454042294,216.64691276413626,219.42456750377104,6546100,ABBV,-0.0396881103515625,-0.018178585416706028,-168100.0,-2.5036489827529707,-0.00018178585416706028,222.65003749302454,224.28214619954426,224.3727505493164,221.6013912963867,223.30420151396044,224.00707507898386,224.223094747085,223.65510172448242,0.016600185947350833,42.105253731300515,-0.918893233124578,-0.11436235031349415,-0.8045308828110839,224.45012817382812,3.8842817451890403,232.2186916642062,216.68156468345003,False,False,False,False,False,False,0,NEUTRAL
2026-01-13,218.9880828857422,218.9880828857422,214.1271983125012,217.77781911024937,4872600,ABBV,0.704345703125,0.3226743834497059,-1673500.0,-25.564840133820134,0.003226743834497059,221.43694196428572,224.05232899983724,224.2249398803711,221.73131607055663,222.6401832634653,223.52907582248466,223.83531609068925,223.47208137786518,0.01661697939247639,41.58835540938578,-1.1951328272239437,-0.330516445695584,-0.8646163815283596,224.32265396118163,4.024210823529064,232.37107560823975,216.2742323141235,False,False,False,False,False,False,0,NEUTRAL
2026-01-14,220.1189727783203,221.55739650023978,215.26800317402618,219.23607696525247,8426400,ABBV,1.130889892578125,0.5164161801298528,3553800.0,72.93436768870829,0.005164161801298528,221.67927769252233,223.94585215250652,224.30132537841797,221.86910247802734,222.25230472728913,223.20430410399283,223.56003140088416,223.3405869229811,0.016531581201582966,41.9430192614337,-1.3077266735950275,-0.5259584912754727,-0.7817681823195548,224.04687271118163,4.1174839995390435,232.28184071025973,215.81190471210354,False,False,False,False,False,False,0,NEUTRAL
2026-01-15,215.02000427246094,221.24987907917588,214.10734909268112,220.74395510667856,6954200,ABBV,-5.098968505859375,-2.316460249428154,-1472200.0,-17.471280736732176,-0.02316460249428154,220.66175188337053,223.69387969970703,224.3963607788086,221.9450650024414,221.139643118854,222.42484697718027,222.92743679877876,223.01428956413716,0.017043860004567465,35.979503063183245,-1.7877936799247607,-0.7783255290053304,-1.0094681509194303,223.7036346435547,4.568618440134635,232.84087152382398,214.5663977632854,False,False,False,False,False,False,0,NEUTRAL
2026-01-16,214.35000610351562,217.35000610351562,213.8800048828125,215.61000061035156,8649700,ABBV,-0.6699981689453125,-0.31159806326500616,1695500.0,24.380949641942994,-0.0031159806326500616,218.203617640904,223.22546895345053,224.40002349853515,222.04436752319336,220.0950835780327,221.6558145130217,222.29207156209262,222.674513742152,0.016254252843618675,35.34591447799899,-2.1969879840599162,-1.0620580200162475,-1.1349299640436687,223.29515228271484,5.022709548106287,233.34057137892742,213.24973318650225,False,False,False,False,False,False,0,NEUTRAL
2026-01-20,214.0399932861328,214.0399932861328,209.9600067138672,211.6999969482422,8251400,ABBV,-0.3100128173828125,-0.1446292552159334,-398300.0,-4.604783980947314,-0.001446292552159334,217.0177459716797,222.7973169962565,224.38002655029297,222.13259201049806,219.1635312254327,220.93049820569897,221.6808065046141,222.33590509681792,0.016230564847864136,33.924757491715226,-2.517275279181405,-1.353101471849279,-1.1641738073321257,222.94507369995117,5.416606165803698,233.77828603155857,212.11186136834377,False,False,False,False,False,False,0,NEUTRAL
2026-01-21,216.14999389648438,218.0,211.57000732421875,212.47000122070312,10727100,ABBV,2.1100006103515625,0.9857973633604411,2475700.0,30.003393363550423,0.009857973633604411,216.70725577218192,222.5264658610026,224.3571920776367,222.2448715209961,218.6999100979022,220.47521208101188,221.27111668178966,222.0933203438637,0.016259410001021324,37.635935020147734,-2.5712065838874594,-1.5967224942569151,-0.9744840896305442,222.50209197998046,5.598114779122178,233.69832153822483,211.3058624217361,False,False,False,False,False,False,0,NEUTRAL
2026-01-22,218.11000061035156,219.0500030517578,214.75999450683594,216.27999877929688,5650900,ABBV,1.9600067138671875,0.9067808323907967,-5076200.0,-47.321270427235696,0.009067808323907967,216.68243626185827,222.41882731119793,224.3711767578125,222.3781298828125,218.60915479212517,220.24995384571088,221.0369599357572,221.9371117268632,0.016199104396750885,41.13562783756782,-2.4278051436320425,-1.7629390241319407,-0.6648661195001018,222.10304565429686,5.61325903099322,233.3295637162833,210.87652759231042,False,False,False,False,False,False,0,NEUTRAL
2026-01-23,219.25999450683594,219.82000732421875,215.8800048828125,217.25999450683594,5816400,ABBV,1.149993896484375,0.5272540888846322,165500.0,2.928737015342686,0.005272540888846322,216.72128077915735,222.35382029215495,224.41708923339843,222.4984622192383,218.70928397900374,220.15567200391325,220.9053328669482,221.83212673784254,0.01623159849363609,41.54326437624648,-2.196048887944471,-1.8495609968944469,-0.3464878910500242,221.71785049438478,5.525788407546871,232.76942730947852,210.66627367929104,False,False,False,False,False,False,0,NEUTRAL
2026-01-26,220.77000427246094,221.47999572753906,218.5,219.11000061035156,6553400,ABBV,1.510009765625,0.6886845769659589,737000.0,12.671068014579468,0.006886845769659589,216.8142852783203,222.26673024495443,224.36503356933594,222.6189237976074,219.02631787030487,220.21417983901304,220.89530852661582,221.79047487645502,0.016178090851071417,52.85905125246806,-1.868990656310956,-1.8534469287777489,-0.015543727533207097,221.35359420776368,5.322425550115787,231.99844530799524,210.70874310753211,False,False,False,False,False,False,0,NEUTRAL
2026-01-27,223.92999267578125,226.86000061035156,220.64999389648438,220.8800048828125,5747400,ABBV,3.1599884033203125,1.431348617188255,-806000.0,-12.298959318826864,0.01431348617188255,218.08714076450892,222.32465362548828,224.2162643432617,222.77157623291015,219.78072937883968,220.5680667758481,221.12009994507252,221.87437753525214,0.01636250245274106,52.207005938583755,-1.3393705662328443,-1.750631656268768,0.4112610900359237,221.14287414550782,5.118957903937135,231.38078995338208,210.90495833763356,False,False,True,False,False,False,1,BUY
2026-01-28,218.6699981689453,224.02999877929688,216.6999969482422,223.60000610351562,5215800,ABBV,-5.2599945068359375,-2.348945955824533,-531600.0,-9.249399728572916,-0.02348945955824533,218.70428248814173,222.22906799316405,223.98094512939454,222.8604006958008,219.60984765424055,220.38729833709547,220.93861092461867,221.74871559931853,0.01692705770836591,32.267661707837675,-1.3287632703781185,-1.6662579790906382,0.33749470871251974,220.62649688720703,4.795596930547383,230.21769074830178,211.03530302611227,False,False,False,False,False,False,0,NEUTRAL
2026-01-29,220.42999267578125,224.13999938964844,218.0,218.0,7834000,ABBV,1.7599945068359375,0.8048632741452622,2618200.0,50.19747689712028,0.008048632741452622,219.6171395438058,222.05558115641276,223.77943664550781,222.9711587524414,219.73602381140068,220.39136446458934,220.90093549877886,221.69700097486609,0.016632126686484193,46.69148375248709,-1.1649116873781793,-1.5659887207481467,0.40107703336996736,220.25268020629883,4.479222018801583,229.211124243902,211.29423616869568,False,False,False,False,False,False,0,NEUTRAL
2026-01-30,223.00999450683594,224.02000427246094,219.55999755859375,220.50999450683594,6622200,ABBV,2.5800018310546875,1.1704404649005573,-1211800.0,-15.468470768445242,0.011704404649005573,220.5971396309989,222.09308878580728,223.59699005126953,223.13499908447267,220.2397116106984,220.64075780194617,221.05716209196828,221.7484909172963,0.016497327394947792,58.53845542246783,-0.8174504812698729,-1.4162810728524922,0.5988305915826193,220.06986465454102,4.273571966268401,228.61700858707783,211.5227207220042,False,False,False,False,False,False,0,NEUTRAL
2026-02-02,225.63999938964844,229.7899932861328,224.4199981689453,224.85000610351562,5413000,ABBV,2.6300048828125,1.1793215315880845,-1209200.0,-18.25979281809671,0.011793215315880845,221.67285374232702,222.1971003214518,223.46972290039062,223.31893447875976,221.07052511515226,221.116876048394,221.3966315214261,221.90109909268267,0.016625229237880772,62.24647186791592,-0.3261064062738228,-1.1982461395367583,0.8721397332629355,219.97787704467774,4.122822690929099,228.22352242653594,211.73223166281954,False,False,False,False,False,False,0,NEUTRAL
2026-02-03,225.66000366210938,228.6999969482422,223.63999938964844,223.9499969482422,8158500,ABBV,0.0200042724609375,0.008865570162663872,2745500.0,50.720487714760765,8.865570162663872e-05,222.58714076450892,222.3510482788086,223.36190246582032,223.49105392456056,221.77659873776105,221.54955486874783,221.7124368651804,222.04850711501314,0.016569460634338208,61.36618502053317,0.0641618725806552,-0.9457645371132756,1.0099264096939309,220.33974609375,4.29322866152205,228.9262034167941,211.7532887707059,True,False,False,False,False,False,1,BUY
2026-02-04,217.11000061035156,220.85000610351562,204.27000427246094,209.77999877929688,15319700,ABBV,-8.550003051757812,-3.7888872254739914,7161200.0,87.77593920451064,-0.037888872254739914,222.0642830984933,222.08772735595704,223.15172973632812,223.4931674194336,221.0586605643134,221.12674017747202,221.371515661119,221.8548401932617,0.01767830606115387,45.90827375448813,-0.31285509680557766,-0.819182649051736,0.5063275522461583,220.0881118774414,4.329329024848863,228.74676992713913,211.42945382774369,False,True,False,False,False,False,-1,SELL
2026-02-05,219.02000427246094,219.8699951171875,214.0399932861328,216.89999389648438,10794000,ABBV,1.910003662109375,0.8797400657454046,-4525700.0,-29.541701208248206,0.008797400657454046,221.36285618373327,221.8520299275716,222.84424743652343,223.5328973388672,220.74502113479767,220.92609866270905,221.19732963232948,221.74367015715188,0.01773872777727906,55.955923115372386,-0.452308497531817,-0.7458078187477523,0.29349932121593525,219.46126480102538,3.386246668145555,226.2337581373165,212.68877146473426,False,False,False,False,False,False,0,NEUTRAL
2026-02-06,223.42999267578125,225.82000732421875,218.5,218.75,6067100,ABBV,4.4099884033203125,2.0135094134297926,-4726900.0,-43.79192143783583,0.020135094134297926,222.04285539899553,221.7342330932617,222.75928436279298,223.62391693115234,221.1580936795644,221.16456475919213,221.36271207999258,221.8098004520001,0.018133945479726993,62.165038572183214,-0.20461840042818835,-0.6375699350838394,0.43295153465565106,219.5157096862793,3.4432600653884844,226.40222981705628,212.62918955550234,True,False,False,False,False,False,1,BUY
2026-02-09,223.25999450683594,223.9600067138672,220.1199951171875,223.4199981689453,6767700,ABBV,-0.1699981689453125,-0.07608565300899484,700600.0,11.547526825007015,-0.0007608565300899484,222.44714137486048,221.57439524332682,222.6254867553711,223.7265330505371,221.48146303760618,221.36412949706298,221.50325151901802,221.8666708070917,0.01810767420426629,62.399143406379636,-0.021788481411846305,-0.5144136443494408,0.4926251629375945,219.76253814697264,3.529159722883499,226.82085759273966,212.70421870120563,False,False,False,False,False,False,0,NEUTRAL
2026-02-10,222.44000244140625,225.80999755859375,221.94000244140625,223.75,6044500,ABBV,-0.8199920654296875,-0.3672812351541044,-723200.0,-10.686052868773732,-0.003672812351541044,222.36571393694197,221.38424886067708,222.5574282836914,223.77613540649415,221.6289306381908,221.46659358700043,221.57264047623198,221.88915440059424,0.01811560241677629,58.76290237686887,0.05629016195882741,-0.4002728830877872,0.4565630450466146,219.9703514099121,3.5597356078163647,227.08982262554483,212.85088019427937,False,False,False,False,False,False,0,NEUTRAL
2026-02-11,220.88999938964844,224.14999389648438,218.0500030517578,222.27000427246094,8072400,ABBV,-1.5500030517578125,-0.6968184835216884,2027900.0,33.54950781702375,-0.006968184835216884,221.68714250837053,221.11399739583334,222.45757629394532,223.79861572265625,221.5152489076458,221.41167985391928,221.5220744698184,221.8499718511454,0.018130923845148087,53.91770054911027,-0.006825562172593891,-0.3215834189047485,0.3147578567321546,220.06544723510743,3.557517400092275,227.180482035292,212.95041243492287,False,False,False,False,False,False,0,NEUTRAL
2026-02-12,227.5,229.0500030517578,220.91000366210938,221.57000732421875,8712000,ABBV,6.6100006103515625,2.99243996044003,639600.0,7.923294187602203,0.029924399604400298,221.9499991280692,221.10045318603517,222.54131072998047,223.88246841430663,222.43597984493107,221.99151986783173,221.96488376835035,222.07154158247306,0.018971884122944132,60.0635174315134,0.4710960765807215,-0.16304751980765453,0.634143596388376,220.43449859619142,3.9270211200902794,228.28854083637196,212.58045635601087,False,False,False,False,False,False,0,NEUTRAL
2026-02-13,231.5,234.74000549316406,228.0,228.4199981689453,8252200,ABBV,4.0,1.758241758241752,-459800.0,-5.277777777777781,0.01758241758241752,224.0057133265904,221.2615763346354,222.71972717285155,224.00513931274415,223.83044448417243,222.8970894042287,222.67118867439848,222.44128504982706,0.019203615707638014,62.35321357010527,1.1592558097739527,0.10141314610866692,1.0578426636652858,221.25849838256835,4.428124601561146,230.11474758569065,212.40224917944604,False,False,False,False,False,True,0,NEUTRAL
2026-02-17,232.86000061035156,235.25,231.19000244140625,232.66000366210938,7336400,ABBV,1.3600006103515625,0.5874732658106119,-915800.0,-11.097646688155882,0.005874732658106119,225.98285566057478,221.44091796875,222.8088806152344,224.14121322631837,225.21960696512306,223.84593809052612,223.42591548446907,222.84986213063195,0.019219251309326616,60.72545058889117,1.7936914806539903,0.4398688130177316,1.3538226676362588,222.18399810791016,4.824793727750393,231.83358556341094,212.53441065240938,False,False,False,False,False,True,0,NEUTRAL
2026-02-18,228.72000122070312,234.0,226.07000732421875,234.0,5495100,ABBV,-4.1399993896484375,-1.777892029029049,-1841300.0,-25.09814077749305,-0.01777892029029049,226.7385711669922,221.78416392008464,222.84558959960938,224.26169189453125,225.75812915828922,224.31013457911442,223.81806998344936,223.0800636635759,0.01798888177702329,62.40435005497459,1.9400591748398597,0.7399068853821573,1.2001522894577024,222.91799850463866,4.6334791196749565,232.18495674398858,213.65104026528874,False,False,False,False,False,False,0,NEUTRAL
